28#0.208,-1.654,99.747#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
29#0.4,-1.737,101.019#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
30#0.587,-1.819,113.32#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
31#0.78,-1.829,113.671#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
32#1.011,-1.802,93.032#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
33#1.235,-1.776,83.376#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
34#1.492,-1.742,83.301#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
35#1.724,-1.663,82.421#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
36#1.954,-1.564,71.29#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
37#2.192,-1.505,66.507#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
38#2.444,-1.441,76.199#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
39#2.592,-1.296,75.769#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
40#2.665,-1.081,45.594#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
41#2.699,-0.901,18.624#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
42#2.737,-0.706,10.769#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
43#2.737,-0.561,11.045#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
44#2.714,-0.427,0.046#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
45#2.704,-0.383,350.217#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
46#2.622,-0.336,346.892#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
47#2.471,-0.256,300.106#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
48#2.329,-0.159,297.845#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
49#2.235,-0.04,304.454#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
50#2.129,0.016,321.753#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
51#1.995,0.016,297.264#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
52#1.893,0.004,270.148#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
53#1.783,-0.034,263.124#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
54#1.608,-0.133,251.099#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
55#1.455,-0.222,240.436#-1.859,-1.277;0.864,-0.324;-0.304,-0.433;-2.097,0.423;1.204,-1.334;1.045,1.128;-1.012,-0.698;-2.009,-1.281;0.466,0.06;-0.18,0.702;0.829,0.928;1.912,-0.76;#-2.156,1.5;2.31,-0.787;-0.861,-1.08;-0.675,-1.807;-2.151,0.752;-0.038,-0.042;-2.315,-0.369;0.371,0.398;-1.806,1.742;-1.03,-1.047;0.67,1.446;1.15,0.149;#-2.134,-1.829;-1.524,-1.829;-0.914,-1.676;-0.305,-1.676;0.305,-1.676;0.914,-1.676;1.524,-1.524;1.981,-1.219;2.286,-0.914;2.134,-0.305;1.524,-0.152;0.914,-0.0;0.305,-0.0;-0.305,-0.0;-0.914,0.152;-1.524,0.457;-2.134,0.457;-2.743,0.61;-2.743,1.219;-2.438,1.524;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
